DireccionID,Calle,Colonia,NumeroInterior,NumeroExterior,CP,Estado,Ciudad,UsuarioID,Referencias,Lat,Long
375,Calle Benito Juárez,La Esperanza,Int 123,123,43000,Hidalgo,Huejutla de Reyes,26,A un lado del Centro de Salud,21.1403,-98.4069
376,Calle José María Morelos,El Álamo,Int 124,124,43000,Hidalgo,Huejutla de Reyes,27,Cerca del Centro Cultural,21.1378,-98.4107
377,Calle Miguel Hidalgo,San Luis,Int 125,125,43000,Hidalgo,Huejutla de Reyes,28,Frente al Supermercado,21.1391,-98.4070
378,Calle Adolfo López Mateos,El Sol,Int 126,126,43000,Hidalgo,Huejutla de Reyes,29,A un lado del Jardín Principal,21.1425,-98.4089
379,Calle Francisco Villa,Santa Teresa,Int 127,127,43000,Hidalgo,Huejutla de Reyes,30,Cerca del Parque Infantil,21.1369,-98.4066
380,Calle Juan Pablo II,La Misión,Int 128,128,43000,Hidalgo,Huejutla de Reyes,31,Frente al Centro Médico,21.1418,-98.4071
381,Calle Joséfa Ortiz de Domínguez,Los Pinos,Int 129,129,43000,Hidalgo,Huejutla de Reyes,32,A un lado del Mercado Municipal,21.1396,-98.4098
382,Calle Manuel Robles,La Cima,Int 130,130,43000,Hidalgo,Huejutla de Reyes,33,Cerca de la Plaza de Toros,21.1420,-98.4101
383,Calle Mariana Rodríguez,San Francisco,Int 131,131,43000,Hidalgo,Huejutla de Reyes,34,Frente a la Clínica de Salud,21.1379,-98.4078
384,Calle Alfredo Nobel,La Victoria,Int 132,132,43000,Hidalgo,Huejutla de Reyes,35,Cerca del Centro Deportivo,21.1388,-98.4082
385,Calle Ignacio Aldama,San Nicolás,Int 133,133,43000,Hidalgo,Huejutla de Reyes,36,Frente a la Biblioteca Pública,21.1393,-98.4094
386,Calle Venustiano Carranza,La Libertad,Int 134,134,43000,Hidalgo,Huejutla de Reyes,37,Cerca del Estadio,21.1414,-98.4062
387,Calle Benito Juárez,La Palma,Int 201,201,43000,Hidalgo,Huejutla de Reyes,1,Cerca de la Escuela Primaria,21.1275,-98.4145
388,Calle Francisco I. Madero,San Juan,Int 202,202,43000,Hidalgo,Huejutla de Reyes,3,Frente al Mercado Municipal,21.1268,-98.4120
389,Calle Emiliano Zapata,El Rosario,Int 203,203,43000,Hidalgo,Huejutla de Reyes,4,Cerca del Parque Ecológico,21.1300,-98.4108
390,Calle Lázaro Cárdenas,Santa Clara,Int 204,204,43000,Hidalgo,Huejutla de Reyes,5,A un lado del Centro Comercial,21.1324,-98.4087
391,Calle José María Morelos,San Pedro,Int 205,205,43000,Hidalgo,Huejutla de Reyes,6,Frente a la Clínica de Salud,21.1342,-98.4103
392,Calle Juan Escutia,Las Flores,Int 206,206,43000,Hidalgo,Huejutla de Reyes,9,Cerca del Centro Cultural,21.1298,-98.4134
393,Calle Vicente Guerrero,Tehuetlan,Int 207,207,43000,Hidalgo,Huejutla de Reyes,10,A un lado del Centro de Idiomas,21.1264,-98.4099
394,Calle Ignacio López Rayón,El Castillo,Int 208,208,43000,Hidalgo,Huejutla de Reyes,11,Frente al Supermercado,21.1312,-98.4068
395,Calle Miguel Hidalgo,Centro,Int 209,209,43000,Hidalgo,Huejutla de Reyes,12,Cerca del Jardín Principal,21.1328,-98.4104
396,Calle Adolfo López Mateos,Las Mercedes,Int 210,210,43000,Hidalgo,Huejutla de Reyes,13,A un lado de la Plaza de Toros,21.1283,-98.4072
397,Calle Francisco Villa,San José,Int 211,211,43000,Hidalgo,Huejutla de Reyes,14,Cerca del Instituto Tecnológico,21.1331,-98.4142
398,Calle Juan Pablo II,Tehuetlan,Int 212,212,43000,Hidalgo,Huejutla de Reyes,15,Frente al Centro Médico,21.1269,-98.4080
399,Calle Joséfa Ortiz de Domínguez,La Candelaria,Int 213,213,43000,Hidalgo,Huejutla de Reyes,16,A un lado del Centro de Salud,21.1316,-98.4111
400,Calle Manuel Robles,San Miguel,Int 214,214,43000,Hidalgo,Huejutla de Reyes,17,Cerca de la Casa de la Cultura,21.1293,-98.4128
401,Calle Mariana Rodríguez,San Andrés,Int 215,215,43000,Hidalgo,Huejutla de Reyes,18,Frente al Centro Cultural,21.1338,-98.4065
402,Calle Alfredo Nobel,La Esperanza,Int 216,216,43000,Hidalgo,Huejutla de Reyes,19,Cerca del Centro Deportivo,21.1274,-98.4101
403,Calle Ignacio Aldama,El Progreso,Int 217,217,43000,Hidalgo,Huejutla de Reyes,20,Frente al Supermercado,21.1347,-98.4132
404,Calle Venustiano Carranza,La Cruz,Int 218,218,43000,Hidalgo,Huejutla de Reyes,21,Cerca del Centro Comercial,21.1260,-98.4059
405,Calle Pedro Moreno,Las Ánimas,Int 219,219,43000,Hidalgo,Huejutla de Reyes,22,A un lado del Mercado Municipal,21.1279,-98.4123
406,Calle Ignacio Zaragoza,La Rivera,Int 220,220,43000,Hidalgo,Huejutla de Reyes,23,Frente a la Clínica,21.1303,-98.4078
407,Calle Emiliano Zapata,El Rancho,Int 221,221,43000,Hidalgo,Huejutla de Reyes,24,Cerca del Parque Ecológico,21.1258,-98.4135
408,Calle Francisco I. Madero,La Joya,Int 222,222,43000,Hidalgo,Huejutla de Reyes,25,Frente al Estadio,21.1343,-98.4064
409,Calle Benito Juárez,La Esperanza,Int 223,223,43000,Hidalgo,Huejutla de Reyes,26,A un lado del Centro de Salud,21.1320,-98.4093
410,Calle José María Morelos,El Álamo,Int 224,224,43000,Hidalgo,Huejutla de Reyes,27,Cerca del Centro Cultural,21.1294,-98.4131
411,Calle Miguel Hidalgo,San Luis,Int 225,225,43000,Hidalgo,Huejutla de Reyes,28,Frente al Supermercado,21.1278,-98.4127
412,Calle Adolfo López Mateos,El Sol,Int 226,226,43000,Hidalgo,Huejutla de Reyes,29,A un lado del Jardín Principal,21.1334,-98.4090
413,Calle Francisco Villa,Santa Teresa,Int 227,227,43000,Hidalgo,Huejutla de Reyes,30,Cerca del Parque Infantil,21.1270,-98.4063
414,Calle Juan Pablo II,La Misión,Int 228,228,43000,Hidalgo,Huejutla de Reyes,31,Frente al Centro Médico,21.1345,-98.4074
415,Calle Joséfa Ortiz de Domínguez,Los Pinos,Int 229,229,43000,Hidalgo,Huejutla de Reyes,32,A un lado del Mercado Municipal,21.1314,-98.4115
416,Calle Manuel Robles,La Cima,Int 230,230,43000,Hidalgo,Huejutla de Reyes,33,Cerca de la Plaza de Toros,21.1306,-98.4109
417,Calle Mariana Rodríguez,San Francisco,Int 231,231,43000,Hidalgo,Huejutla de Reyes,34,Frente a la Clínica de Salud,21.1273,-98.4081
418,Calle Alfredo Nobel,La Victoria,Int 232,232,43000,Hidalgo,Huejutla de Reyes,35,Cerca del Centro Deportivo,21.1341,-98.4062
419,Calle Ignacio Aldama,San Nicolás,Int 233,233,43000,Hidalgo,Huejutla de Reyes,36,Frente a la Biblioteca Pública,21.1299,-98.4096
420,Calle Venustiano Carranza,La Libertad,Int 234,234,43000,Hidalgo,Huejutla de Reyes,37,Cerca del Estadio,21.1326,-98.4073
421,Calle Benito Juárez,La Palma,Int 301,301,43000,Hidalgo,Huejutla de Reyes,1,Cerca de la Escuela Primaria,21.1485,-98.4125
422,Calle Francisco I. Madero,San Juan,Int 302,302,43000,Hidalgo,Huejutla de Reyes,3,Frente al Mercado Municipal,21.1468,-98.4091
423,Calle Emiliano Zapata,El Rosario,Int 303,303,43000,Hidalgo,Huejutla de Reyes,4,Cerca del Parque Ecológico,21.1500,-98.4057
424,Calle Lázaro Cárdenas,Santa Clara,Int 304,304,43000,Hidalgo,Huejutla de Reyes,5,A un lado del Centro Comercial,21.1534,-98.4078
425,Calle José María Morelos,San Pedro,Int 305,305,43000,Hidalgo,Huejutla de Reyes,6,Frente a la Clínica de Salud,21.1521,-98.4100
426,Calle Juan Escutia,Las Flores,Int 306,306,43000,Hidalgo,Huejutla de Reyes,9,Cerca del Centro Cultural,21.1490,-98.4083
427,Calle Vicente Guerrero,Tehuetlan,Int 307,307,43000,Hidalgo,Huejutla de Reyes,10,A un lado del Centro de Idiomas,21.1474,-98.4058
428,Calle Ignacio López Rayón,El Castillo,Int 308,308,43000,Hidalgo,Huejutla de Reyes,11,Frente al Supermercado,21.1507,-98.4071
429,Calle Miguel Hidalgo,Centro,Int 309,309,43000,Hidalgo,Huejutla de Reyes,12,Cerca del Jardín Principal,21.1538,-98.4095
430,Calle Adolfo López Mateos,Las Mercedes,Int 310,310,43000,Hidalgo,Huejutla de Reyes,13,A un lado de la Plaza de Toros,21.1483,-98.4076
431,Calle Francisco Villa,San José,Int 311,311,43000,Hidalgo,Huejutla de Reyes,14,Cerca del Instituto Tecnológico,21.1510,-98.4112
432,Calle Juan Pablo II,Tehuetlan,Int 312,312,43000,Hidalgo,Huejutla de Reyes,15,Frente al Centro Médico,21.1461,-98.4090
433,Calle Joséfa Ortiz de Domínguez,La Candelaria,Int 313,313,43000,Hidalgo,Huejutla de Reyes,16,A un lado del Centro de Salud,21.1495,-98.4127
434,Calle Manuel Robles,San Miguel,Int 314,314,43000,Hidalgo,Huejutla de Reyes,17,Cerca de la Casa de la Cultura,21.1523,-98.4085
435,Calle Mariana Rodríguez,San Andrés,Int 315,315,43000,Hidalgo,Huejutla de Reyes,18,Frente al Centro Cultural,21.1517,-98.4061
436,Calle Alfredo Nobel,La Esperanza,Int 316,316,43000,Hidalgo,Huejutla de Reyes,19,Cerca del Centro Deportivo,21.1470,-98.4109
437,Calle Ignacio Aldama,El Progreso,Int 317,317,43000,Hidalgo,Huejutla de Reyes,20,Frente al Supermercado,21.1487,-98.4122
438,Calle Venustiano Carranza,La Cruz,Int 318,318,43000,Hidalgo,Huejutla de Reyes,21,Cerca del Centro Comercial,21.1520,-98.4075
439,Calle Pedro Moreno,Las Ánimas,Int 319,319,43000,Hidalgo,Huejutla de Reyes,22,A un lado del Mercado Municipal,21.1498,-98.4093
440,Calle Ignacio Zaragoza,La Rivera,Int 320,320,43000,Hidalgo,Huejutla de Reyes,23,Frente a la Clínica,21.1516,-98.4053
441,Calle Emiliano Zapata,El Rancho,Int 321,321,43000,Hidalgo,Huejutla de Reyes,24,Cerca del Parque Ecológico,21.1540,-98.4097
442,Calle Francisco I. Madero,La Joya,Int 322,322,43000,Hidalgo,Huejutla de Reyes,25,Frente al Estadio,21.1474,-98.4069
443,Calle Benito Juárez,La Esperanza,Int 323,323,43000,Hidalgo,Huejutla de Reyes,26,A un lado del Centro de Salud,21.1510,-98.4081
444,Calle José María Morelos,El Álamo,Int 324,324,43000,Hidalgo,Huejutla de Reyes,27,Cerca del Centro Cultural,21.1457,-98.4054
445,Calle Miguel Hidalgo,San Luis,Int 325,325,43000,Hidalgo,Huejutla de Reyes,28,Frente al Supermercado,21.1491,-98.4106
446,Calle Adolfo López Mateos,El Sol,Int 326,326,43000,Hidalgo,Huejutla de Reyes,29,A un lado del Jardín Principal,21.1508,-98.4093
447,Calle Francisco Villa,Santa Teresa,Int 327,327,43000,Hidalgo,Huejutla de Reyes,30,Cerca del Parque Infantil,21.1452,-98.4079
448,Calle Juan Pablo II,La Misión,Int 328,328,43000,Hidalgo,Huejutla de Reyes,31,Frente al Centro Médico,21.1495,-98.4102
449,Calle Joséfa Ortiz de Domínguez,Los Pinos,Int 329,329,43000,Hidalgo,Huejutla de Reyes,32,A un lado del Mercado Municipal,21.1467,-98.4057
450,Calle Manuel Robles,La Cima,Int 330,330,43000,Hidalgo,Huejutla de Reyes,33,Cerca de la Plaza de Toros,21.1501,-98.4090
451,Calle Mariana Rodríguez,San Francisco,Int 331,331,43000,Hidalgo,Huejutla de Reyes,34,Frente a la Clínica de Salud,21.1540,-98.4073
452,Calle Alfredo Nobel,La Victoria,Int 332,332,43000,Hidalgo,Huejutla de Reyes,35,Cerca del Centro Deportivo,21.1492,-98.4107
453,Calle Ignacio Aldama,San Nicolás,Int 333,333,43000,Hidalgo,Huejutla de Reyes,36,Frente a la Biblioteca Pública,21.1514,-98.4062
454,Calle Venustiano Carranza,La Libertad,Int 334,334,43000,Hidalgo,Huejutla de Reyes,37,Cerca del Estadio,21.1530,-98.4079
455,Calle Benito Juárez,La Palma,Int 335,335,43000,Hidalgo,Huejutla de Reyes,1,Cerca de la Escuela Primaria,21.1465,-98.4034
456,Calle Francisco I. Madero,San Juan,Int 336,336,43000,Hidalgo,Huejutla de Reyes,3,Frente al Mercado Municipal,21.1482,-98.4084
457,Calle Emiliano Zapata,El Rosario,Int 337,337,43000,Hidalgo,Huejutla de Reyes,4,Cerca del Parque Ecológico,21.1520,-98.4052
458,Calle Lázaro Cárdenas,Santa Clara,Int 338,338,43000,Hidalgo,Huejutla de Reyes,5,A un lado del Centro Comercial,21.1510,-98.4038
459,Calle José María Morelos,San Pedro,Int 339,339,43000,Hidalgo,Huejutla de Reyes,6,Frente a la Clínica de Salud,21.1531,-98.4079
460,Calle Juan Escutia,Las Flores,Int 340,340,43000,Hidalgo,Huejutla de Reyes,9,Cerca del Centro Cultural,21.1459,-98.4089
461,Calle Vicente Guerrero,Tehuetlan,Int 341,341,43000,Hidalgo,Huejutla de Reyes,10,A un lado del Centro de Idiomas,21.1478,-98.4061
462,Calle Ignacio López Rayón,El Castillo,Int 342,342,43000,Hidalgo,Huejutla de Reyes,11,Frente al Supermercado,21.1512,-98.4059
463,Calle Miguel Hidalgo,Centro,Int 343,343,43000,Hidalgo,Huejutla de Reyes,12,Cerca del Jardín Principal,21.1496,-98.4077
464,Calle Adolfo López Mateos,Las Mercedes,Int 344,344,43000,Hidalgo,Huejutla de Reyes,13,A un lado de la Plaza de Toros,21.1489,-98.4036
465,Calle Francisco Villa,San José,Int 345,345,43000,Hidalgo,Huejutla de Reyes,14,Cerca del Instituto Tecnológico,21.1504,-98.4051
466,Calle Juan Pablo II,Tehuetlan,Int 346,346,43000,Hidalgo,Huejutla de Reyes,15,Frente al Centro Médico,21.1533,-98.4068
467,Calle Joséfa Ortiz de Domínguez,La Candelaria,Int 347,347,43000,Hidalgo,Huejutla de Reyes,16,A un lado del Centro de Salud,21.1453,-98.4104
468,Calle Manuel Robles,San Miguel,Int 348,348,43000,Hidalgo,Huejutla de Reyes,17,Cerca de la Casa de la Cultura,21.1520,-98.4052
469,Calle Mariana Rodríguez,San Andrés,Int 349,349,43000,Hidalgo,Huejutla de Reyes,18,Frente al Centro Cultural,21.1499,-98.4095
470,Calle Alfredo Nobel,La Esperanza,Int 350,350,43000,Hidalgo,Huejutla de Reyes,19,Cerca del Centro Deportivo,21.1466,-98.4064
471,Calle Ignacio Aldama,El Progreso,Int 351,351,43000,Hidalgo,Huejutla de Reyes,20,Frente al Supermercado,21.1505,-98.4070
472,Calle Venustiano Carranza,La Cruz,Int 352,352,43000,Hidalgo,Huejutla de Reyes,21,Cerca del Centro Comercial,21.1535,-98.4055
473,Calle Pedro Moreno,Las Ánimas,Int 353,353,43000,Hidalgo,Huejutla de Reyes,22,A un lado del Mercado Municipal,21.1484,-98.4076
474,Calle Ignacio Zaragoza,La Rivera,Int 354,354,43000,Hidalgo,Huejutla de Reyes,23,Frente a la Clínica,21.1490,-98.4065
475,Calle Emiliano Zapata,El Rancho,Int 355,355,43000,Hidalgo,Huejutla de Reyes,24,Cerca del Parque Ecológico,21.1530,-98.4050
476,Calle Francisco I. Madero,La Joya,Int 356,356,43000,Hidalgo,Huejutla de Reyes,25,Frente al Estadio,21.1514,-98.4086
477,Calle Benito Juárez,La Esperanza,Int 357,357,43000,Hidalgo,Huejutla de Reyes,26,A un lado del Centro de Salud,21.1521,-98.4054
478,Calle José María Morelos,El Álamo,Int 358,358,43000,Hidalgo,Huejutla de Reyes,27,Cerca del Centro Cultural,21.1543,-98.4075
479,Calle Miguel Hidalgo,San Luis,Int 359,359,43000,Hidalgo,Huejutla de Reyes,28,Frente al Supermercado,21.1509,-98.4096
480,Calle Adolfo López Mateos,El Sol,Int 360,360,43000,Hidalgo,Huejutla de Reyes,29,A un lado del Jardín Principal,21.1530,-98.4059
481,Calle Francisco Villa,Santa Teresa,Int 361,361,43000,Hidalgo,Huejutla de Reyes,30,Cerca del Parque Infantil,21.1475,-98.4070
482,Calle Juan Pablo II,La Misión,Int 362,362,43000,Hidalgo,Huejutla de Reyes,31,Frente al Centro Médico,21.1494,-98.4056
483,Calle Joséfa Ortiz de Domínguez,Los Pinos,Int 363,363,43000,Hidalgo,Huejutla de Reyes,32,A un lado del Mercado Municipal,21.1536,-98.4074
484,Calle Manuel Robles,La Cima,Int 364,364,43000,Hidalgo,Huejutla de Reyes,33,Cerca de la Plaza de Toros,21.1469,-98.4080
485,Calle Mariana Rodríguez,San Francisco,Int 365,365,43000,Hidalgo,Huejutla de Reyes,34,Frente a la Clínica de Salud,21.1541,-98.4062
486,Calle Alfredo Nobel,La Victoria,Int 366,366,43000,Hidalgo,Huejutla de Reyes,35,Cerca del Centro Deportivo,21.1479,-98.4053
487,Calle Ignacio Aldama,San Nicolás,Int 367,367,43000,Hidalgo,Huejutla de Reyes,36,Frente a la Biblioteca Pública,21.1527,-98.4087
488,Calle Venustiano Carranza,La Libertad,Int 368,368,43000,Hidalgo,Huejutla de Reyes,37,Cerca del Estadio,21.1542,-98.4058
489,Calle 1 de Mayo,El Encino,Int 401,401,43000,Hidalgo,Huejutla de Reyes,1,Cerca de la Plaza,21.1284,-98.4291
490,Calle Libertad,San Antonio,Int 402,402,43000,Hidalgo,Huejutla de Reyes,2,Frente al Banco,21.1311,-98.4237
491,Calle Morelos,El Roble,Int 403,403,43000,Hidalgo,Huejutla de Reyes,3,Cerca de la Iglesia,21.1269,-98.4253
492,Calle Reforma,La Palma,Int 404,404,43000,Hidalgo,Huejutla de Reyes,4,A un lado del Mercado,21.1298,-98.4265
493,Calle Juárez,Las Lomas,Int 405,405,43000,Hidalgo,Huejutla de Reyes,5,Frente a la Biblioteca,21.1340,-98.4280
494,Calle Hidalgo,Carmen,Int 406,406,43000,Hidalgo,Huejutla de Reyes,6,Cerca del Parque,21.1275,-98.4274
495,Calle Zapata,San Juan,Int 407,407,43000,Hidalgo,Huejutla de Reyes,7,A un lado del Hospital,21.1302,-98.4248
496,Calle Villalongín,Santa Clara,Int 408,408,43000,Hidalgo,Huejutla de Reyes,8,Frente al Colegio,21.1329,-98.4261
497,Calle Coyoacán,Los Molinos,Int 409,409,43000,Hidalgo,Huejutla de Reyes,9,Cerca del Supermercado,21.1258,-98.4282
498,Calle Insurgentes,La Merced,Int 410,410,43000,Hidalgo,Huejutla de Reyes,10,Frente a la Farmacia,21.1292,-98.4205
499,Calle Carranza,El Rosario,Int 411,411,43000,Hidalgo,Huejutla de Reyes,11,A un lado del Centro de Salud,21.1336,-98.4256
500,Calle Galindo,Las Flores,Int 412,412,43000,Hidalgo,Huejutla de Reyes,12,Cerca de la Plaza de Toros,21.1279,-98.4224
501,Calle Salazar,El Paraíso,Int 413,413,43000,Hidalgo,Huejutla de Reyes,13,Frente a la Escuela,21.1324,-98.4287
502,Calle Pino Suárez,Santa Rita,Int 414,414,43000,Hidalgo,Huejutla de Reyes,14,Cerca del Mercado,21.1307,-98.4260
503,Calle 5 de Febrero,El Mirador,Int 415,415,43000,Hidalgo,Huejutla de Reyes,15,Frente a la Clínica,21.1289,-98.4229
504,Calle Gómez Farías,La Joya,Int 416,416,43000,Hidalgo,Huejutla de Reyes,16,A un lado del Parque,21.1274,-98.4255
505,Calle Juan de la Barrera,Las Brisas,Int 417,417,43000,Hidalgo,Huejutla de Reyes,17,Cerca del Centro Comercial,21.1345,-98.4281
506,Calle Benjamín Hill,San Rafael,Int 418,418,43000,Hidalgo,Huejutla de Reyes,18,Frente a la Biblioteca,21.1262,-98.4267
507,Calle Matamoros,El Álamo,Int 419,419,43000,Hidalgo,Huejutla de Reyes,19,A un lado de la Farmacia,21.1291,-98.4233
508,Calle Querétaro,La Esperanza,Int 420,420,43000,Hidalgo,Huejutla de Reyes,20,Frente al Supermercado,21.1334,-98.4257
509,Calle Querétaro,El Castillo,Int 421,421,43000,Hidalgo,Huejutla de Reyes,21,Cerca del Hospital,21.1268,-98.4295
510,Calle Morelos,El Progreso,Int 422,422,43000,Hidalgo,Huejutla de Reyes,22,Frente al Jardín,21.1304,-98.4227
511,Calle Lerdo de Tejada,La Victoria,Int 423,423,43000,Hidalgo,Huejutla de Reyes,23,Cerca del Mercado Municipal,21.1321,-98.4273
512,Calle Independencia,Los Pinos,Int 424,424,43000,Hidalgo,Huejutla de Reyes,24,Frente al Centro de Salud,21.1260,-98.4241
513,Calle Venustiano Carranza,La Cima,Int 425,425,43000,Hidalgo,Huejutla de Reyes,25,Cerca del Colegio,21.1296,-98.4269
514,Calle Hidalgo,San Juan,Int 426,426,43000,Hidalgo,Huejutla de Reyes,26,Frente al Parque,21.1342,-98.4292
515,Calle 16 de Septiembre,El Rosario,Int 427,427,43000,Hidalgo,Huejutla de Reyes,27,A un lado de la Farmacia,21.1278,-98.4223
516,Calle Allende,El Encino,Int 428,428,43000,Hidalgo,Huejutla de Reyes,28,Frente al Supermercado,21.1339,-98.4245
517,Calle Juárez,San José,Int 429,429,43000,Hidalgo,Huejutla de Reyes,29,Cerca del Centro Cultural,21.1293,-98.4259
518,Calle Melchor Múzquiz,El Mirador,Int 430,430,43000,Hidalgo,Huejutla de Reyes,30,Frente a la Escuela,21.1265,-98.4236
519,Calle Simón Bolívar,San Andrés,Int 431,431,43000,Hidalgo,Huejutla de Reyes,31,Cerca del Parque Infantil,21.1310,-98.4289
520,Calle López Mateos,La Joya,Int 432,432,43000,Hidalgo,Huejutla de Reyes,32,Frente a la Clínica,21.1256,-98.4263
521,Calle Lerdo de Tejada,Santa Clara,Int 433,433,43000,Hidalgo,Huejutla de Reyes,33,Cerca del Mercado,21.1325,-98.4258
522,Calle Venustiano Carranza,San Luis,Int 434,434,43000,Hidalgo,Huejutla de Reyes,34,Frente al Centro de Salud,21.1277,-98.4220
523,Calle Hidalgo,El Álamo,Int 435,435,43000,Hidalgo,Huejutla de Reyes,35,Cerca del Supermercado,21.1299,-98.4279
524,Calle Francisco Villa,El Sol,Int 436,436,43000,Hidalgo,Huejutla de Reyes,36,Frente a la Biblioteca,21.1332,-98.4251
525,Calle Matamoros,La Esperanza,Int 437,437,43000,Hidalgo,Huejutla de Reyes,37,Cerca del Parque,21.1264,-98.4246
526,Calle Ignacio Allende,La Rivera,Int 438,438,43000,Hidalgo,Huejutla de Reyes,38,Frente al Centro Comercial,21.1323,-98.4268
527,Calle 5 de Febrero,Las Brisas,Int 439,439,43000,Hidalgo,Huejutla de Reyes,39,Cerca de la Clínica de Salud,21.1272,-98.4276
528,Calle Galeana,La Palma,Int 440,440,43000,Hidalgo,Huejutla de Reyes,40,Frente al Mercado Municipal,21.1318,-98.4231
529,Calle Juárez,San Pedro,Int 441,441,43000,Hidalgo,Huejutla de Reyes,41,Cerca del Centro Cultural,21.1263,-98.4283
530,Calle Villalongín,Santa Rita,Int 442,442,43000,Hidalgo,Huejutla de Reyes,42,Frente a la Farmacia,21.1300,-98.4266
531,Calle 16 de Septiembre,La Cruz,Int 443,443,43000,Hidalgo,Huejutla de Reyes,43,Cerca del Jardín Principal,21.1346,-98.4252
532,Calle Coyoacán,San Francisco,Int 444,444,43000,Hidalgo,Huejutla de Reyes,44,Frente a la Biblioteca,21.1286,-98.4288
533,Calle Adolfo López Mateos,Las Mercedes,Int 445,445,43000,Hidalgo,Huejutla de Reyes,45,Cerca del Mercado,21.1330,-98.4254
534,Calle Miguel Hidalgo,El Castillo,Int 446,446,43000,Hidalgo,Huejutla de Reyes,46,Frente al Supermercado,21.1267,-98.4269
535,Calle Benito Juárez,La Esperanza,Int 447,447,43000,Hidalgo,Huejutla de Reyes,47,Cerca de la Clínica,21.1305,-98.4242
536,Calle Ignacio Aldama,San Miguel,Int 448,448,43000,Hidalgo,Huejutla de Reyes,48,Frente al Centro Comercial,21.1273,-98.4281
537,Calle Ignacio López Rayón,El Álamo,Int 449,449,43000,Hidalgo,Huejutla de Reyes,49,Cerca del Parque Infantil,21.1338,-98.4263
538,Calle Juan Escutia,La Palma,Int 450,450,43000,Hidalgo,Huejutla de Reyes,50,Frente al Mercado Municipal,21.1259,-98.4275
539,Calle 1 de Mayo,El Encino,Int 401,401,43000,Hidalgo,Huejutla de Reyes,1,Cerca de la Plaza,21.1511,-98.4092
540,Calle Libertad,San Antonio,Int 402,402,43000,Hidalgo,Huejutla de Reyes,3,Frente al Banco,21.1523,-98.4056
541,Calle Morelos,El Roble,Int 403,403,43000,Hidalgo,Huejutla de Reyes,4,Cerca de la Iglesia,21.1534,-98.4074
542,Calle Reforma,La Palma,Int 404,404,43000,Hidalgo,Huejutla de Reyes,5,A un lado del Mercado,21.1545,-98.4038
543,Calle Juárez,Las Lomas,Int 405,405,43000,Hidalgo,Huejutla de Reyes,6,Frente a la Biblioteca,21.1556,-98.4083
544,Calle Hidalgo,Carmen,Int 406,406,43000,Hidalgo,Huejutla de Reyes,9,Cerca del Parque,21.1567,-98.4027
545,Calle Zapata,San Juan,Int 407,407,43000,Hidalgo,Huejutla de Reyes,10,A un lado del Hospital,21.1578,-98.4045
546,Calle Villalongín,Santa Clara,Int 408,408,43000,Hidalgo,Huejutla de Reyes,11,Frente al Colegio,21.1589,-98.4062
547,Calle Coyoacán,Los Molinos,Int 409,409,43000,Hidalgo,Huejutla de Reyes,12,Cerca del Supermercado,21.1501,-98.4080
548,Calle Insurgentes,La Merced,Int 410,410,43000,Hidalgo,Huejutla de Reyes,13,Frente a la Farmacia,21.1512,-98.4019
549,Calle Carranza,El Rosario,Int 411,411,43000,Hidalgo,Huejutla de Reyes,14,A un lado del Centro de Salud,21.1523,-98.4053
550,Calle Galindo,Las Flores,Int 412,412,43000,Hidalgo,Huejutla de Reyes,15,Cerca de la Plaza de Toros,21.1534,-98.4037
